onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
40.017	4	Aircraft1_10%_2.jpg	0	0.1	40.017	43.755	42.732	0
44.038	4	Aircraft1_10%_39.jpg	0	0.1	44.038	47.776	48.038	0
48.04	4	Aircraft2_10%_26.jpg	1	0.1	48.04	51.778	48.143	1
52.108	4	Aircraft1_10%_15.jpg	0	0.1	52.108	55.843	53.323	0
56.163	4	Aircraft2_10%_16.jpg	1	0.1	56.163	59.899	57.028	1
60.179	4	rest.jpg	NaN	NaN	60.179	63.913	64.179	NaN
64.149	4	rest.jpg	NaN	NaN	64.149	67.887	68.149	NaN
68.122	4	rest.jpg	NaN	NaN	68.122	71.862	72.122	NaN
72.142	4	Aircraft2_90%_14.jpg	1	0.9	72.142	75.88	74.449	1
76.154	4	Aircraft2_90%_5.jpg	1	0.9	76.154	79.889	78.219	1
80.209	4	Aircraft2_90%_15.jpg	1	0.9	80.209	83.948	83.024	1
84.226	4	Aircraft2_90%_19.jpg	1	0.9	84.226	87.96	87.576	1
88.28	4	Aircraft1_90%_31.jpg	0	0.9	88.28	92.019	90.336	0
92.29	4	rest.jpg	NaN	NaN	92.29	96.022	96.29	NaN
96.271	4	rest.jpg	NaN	NaN	96.271	100.001	100.271	NaN
100.252	4	rest.jpg	NaN	NaN	100.252	103.983	104.252	NaN
104.269	4	Aircraft2_70%_4.jpg	1	0.75	104.269	108.001	105.442	1
108.29	4	Aircraft1_70%_43.jpg	0	0.75	108.29	112.027	110.701	0
112.343	4	Aircraft1_70%_9.jpg	0	0.75	112.343	116.078	114.747	0
116.364	4	Aircraft1_70%_11.jpg	0	0.75	116.364	120.097	118.975	0
120.423	4	Aircraft1_70%_50.jpg	0	0.75	120.423	124.156	122.005	0
124.442	4	rest.jpg	NaN	NaN	124.442	128.177	128.442	NaN
128.421	4	rest.jpg	NaN	NaN	128.421	132.158	132.421	NaN
132.407	4	rest.jpg	NaN	NaN	132.407	136.137	136.407	NaN
136.466	4	Aircraft1_10%_36.jpg	0	0.1	136.466	140.203	138.307	0
140.515	4	Aircraft1_10%_35.jpg	0	0.1	140.515	144.245	142.307	0
144.526	4	Aircraft2_10%_3.jpg	1	0.1	144.526	148.256	145.427	1
148.582	4	Aircraft1_10%_5.jpg	0	0.1	148.582	152.312	149.709	0
152.596	4	Aircraft1_10%_48.jpg	0	0.1	152.596	156.326	154.317	0
156.611	4	rest.jpg	NaN	NaN	156.611	160.341	160.611	NaN
160.591	4	rest.jpg	NaN	NaN	160.591	164.327	164.591	NaN
164.559	4	rest.jpg	NaN	NaN	164.559	168.29	168.559	NaN
168.577	4	Aircraft1_90%_3.jpg	0	0.9	168.577	172.309	169.662	0
