onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
39.984	4	Aircraft1_10%_17.jpg	0	0.1	39.984	43.72	41.395	0
44.005	4	Aircraft2_10%_42.jpg	1	0.1	44.005	47.742	44.638	1
48.02	4	Aircraft2_10%_44.jpg	1	0.1	48.02	51.754	48.638	1
52.022	4	Aircraft1_10%_10.jpg	0	0.1	52.022	55.752	52.73	0
56.028	4	Aircraft2_10%_25.jpg	1	0.1	56.028	59.761	56.783	1
60.043	4	rest.jpg	NaN	NaN	60.043	63.782	64.043	NaN
64.029	4	rest.jpg	NaN	NaN	64.029	67.769	68.029	NaN
68.001	4	rest.jpg	NaN	NaN	68.001	71.737	72.001	NaN
71.998	4	Aircraft1_90%_12.jpg	0	0.9	71.998	75.735	74.148	0
76.012	4	Aircraft2_90%_32.jpg	1	0.9	76.012	79.749	77.133	1
80.022	4	Aircraft2_90%_48.jpg	1	0.9	80.022	83.754	81.122	1
84.015	4	Aircraft1_90%_19.jpg	0	0.9	84.015	87.752	85.387	0
88.013	4	Aircraft1_90%_33.jpg	0	0.9	88.013	91.743	88.977	0
92.005	4	rest.jpg	NaN	NaN	92.005	95.736	96.005	NaN
95.981	4	rest.jpg	NaN	NaN	95.981	99.715	99.981	NaN
99.95	4	rest.jpg	NaN	NaN	99.95	103.681	103.95	NaN
103.943	4	Aircraft2_70%_33.jpg	1	0.75	103.943	107.68	105.334	1
107.961	4	Aircraft2_70%_38.jpg	1	0.75	107.961	111.692	108.717	1
111.96	4	Aircraft1_70%_30.jpg	0	0.75	111.96	115.699	113.334	0
115.966	4	Aircraft1_70%_41.jpg	0	0.75	115.966	119.703	117.974	0
119.97	4	Aircraft1_70%_18.jpg	0	0.75	119.97	123.708	120.752	0
123.986	4	rest.jpg	NaN	NaN	123.986	127.716	127.986	NaN
127.96	4	rest.jpg	NaN	NaN	127.96	131.695	131.96	NaN
131.925	4	rest.jpg	NaN	NaN	131.925	135.659	135.925	NaN
135.946	4	Aircraft2_10%_24.jpg	1	0.1	135.946	139.683	136.807	1
139.95	4	Aircraft2_10%_2.jpg	1	0.1	139.95	143.687	140.688	1
143.955	4	Aircraft2_10%_43.jpg	1	0.1	143.955	147.692	144.433	1
147.979	4	Aircraft2_10%_46.jpg	1	0.1	147.979	151.713	148.619	1
151.995	4	Aircraft1_10%_42.jpg	0	0.1	151.995	155.728	152.796	0
156.01	4	rest.jpg	NaN	NaN	156.01	159.742	160.01	NaN
159.977	4	rest.jpg	NaN	NaN	159.977	163.711	163.977	NaN
163.941	4	rest.jpg	NaN	NaN	163.941	167.679	167.941	NaN
167.94	4	Aircraft2_90%_9.jpg	1	0.9	167.94	171.677	169.461	1
171.938	4	Aircraft2_90%_6.jpg	1	0.9	171.938	175.671	173.576	1
175.941	4	Aircraft1_90%_23.jpg	0	0.9	175.941	179.676	178.826	0
179.953	4	Aircraft1_90%_21.jpg	0	0.9	179.953	183.687	180.793	0
