onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
236.244	4	Aircraft1_10%_4.jpg	0	0.1	236.244	239.979	237.235	0
240.25	4	Aircraft2_10%_20.jpg	1	0.1	240.25	243.981	241.206	1
244.257	4	Aircraft1_10%_7.jpg	0	0.1	244.257	247.991	245.371	0
248.271	4	Aircraft1_10%_8.jpg	0	0.1	248.271	252.001	248.958	0
252.287	4	rest.jpg	n/a	n/a	252.287	256.018	256.287	n/a
256.266	4	rest.jpg	n/a	n/a	256.266	260	260.266	n/a
260.249	4	rest.jpg	n/a	n/a	260.249	263.983	264.249	n/a
264.269	4	Aircraft2_90%_41.jpg	1	0.9	264.269	267.998	265.911	1
268.266	4	Aircraft1_90%_22.jpg	0	0.9	268.266	271.995	270.813	0
272.28	4	Aircraft1_90%_44.jpg	0	0.9	272.28	276.016	275.187	0
276.304	4	Aircraft1_90%_1.jpg	0	0.9	276.304	280.033	277.191	0
280.319	4	Aircraft2_90%_37.jpg	1	0.9	280.319	284.05	282.864	1
284.34	4	rest.jpg	n/a	n/a	284.34	288.069	288.34	n/a
288.317	4	rest.jpg	n/a	n/a	288.317	292.046	292.317	n/a
292.295	4	rest.jpg	n/a	n/a	292.295	296.024	296.295	n/a
296.294	4	Aircraft2_70%_41.jpg	1	0.75	296.294	300.03	298.457	1
300.302	4	Aircraft1_70%_22.jpg	0	0.75	300.302	304.037	302.067	0
304.326	4	Aircraft1_70%_44.jpg	0	0.75	304.326	308.055	305.766	0
308.329	4	Aircraft1_70%_1.jpg	0	0.75	308.329	312.067	309.37	0
312.355	4	Aircraft2_70%_37.jpg	1	0.75	312.355	316.087	313.566	1
316.376	4	rest.jpg	n/a	n/a	316.376	320.107	320.376	n/a
320.341	4	rest.jpg	n/a	n/a	320.341	324.07	324.341	n/a
324.32	4	rest.jpg	n/a	n/a	324.32	328.056	328.32	n/a
328.344	4	Aircraft2_10%_33.jpg	1	0.1	328.344	332.072	329.281	1
332.345	4	Aircraft2_10%_38.jpg	1	0.1	332.345	336.08	333.329	1
336.355	4	Aircraft1_10%_30.jpg	0	0.1	336.355	340.089	337.15	0
340.387	4	Aircraft1_10%_41.jpg	0	0.1	340.387	344.116	341.42	0
344.402	4	Aircraft1_10%_18.jpg	0	0.1	344.402	348.131	345.44	0
348.4	4	rest.jpg	n/a	n/a	348.4	352.129	352.4	n/a
352.362	4	rest.jpg	n/a	n/a	352.362	356.091	356.362	n/a
356.325	4	rest.jpg	n/a	n/a	356.325	360.059	360.325	n/a
360.326	4	Aircraft2_90%_23.jpg	1	0.9	360.326	364.059	362.457	1
364.345	4	Aircraft1_90%_28.jpg	0	0.9	364.345	368.074	365.466	0
368.348	4	Aircraft2_90%_13.jpg	1	0.9	368.348	372.082	370.589	1
372.347	4	Aircraft1_90%_45.jpg	0	0.9	372.347	376.078	373.537	0
376.345	4	Aircraft1_90%_37.jpg	0	0.9	376.345	380.079	377.496	0
380.348	4	rest.jpg	n/a	n/a	380.348	384.082	384.348	n/a
384.33	4	rest.jpg	n/a	n/a	384.33	388.059	388.33	n/a
388.308	4	rest.jpg	n/a	n/a	388.308	392.037	392.308	n/a
392.324	4	Aircraft1_70%_2.jpg	0	0.75	392.324	396.055	393.38	0
396.344	4	Aircraft1_70%_39.jpg	0	0.75	396.344	400.073	397.405	0
400.347	4	Aircraft2_70%_26.jpg	1	0.75	400.347	404.083	401.617	1
404.356	4	Aircraft1_70%_15.jpg	0	0.75	404.356	408.087	405.591	0
408.36	4	Aircraft2_70%_16.jpg	1	0.75	408.36	412.092	410.123	1
412.367	4	rest.jpg	n/a	n/a	412.367	416.098	416.367	n/a
416.343	4	rest.jpg	n/a	n/a	416.343	420.074	420.343	n/a
420.324	4	rest.jpg	n/a	n/a	420.324	424.056	424.324	n/a
424.333	4	Aircraft2_10%_4.jpg	1	0.1	424.333	428.062	425.116	1
428.355	4	Aircraft1_10%_43.jpg	0	0.1	428.355	432.09	429.725	0
432.377	4	Aircraft1_10%_9.jpg	0	0.1	432.377	436.106	433.44	0
436.381	4	Aircraft1_10%_11.jpg	0	0.1	436.381	440.11	437.616	0
440.395	4	Aircraft1_10%_50.jpg	0	0.1	440.395	444.13	441.86	0
444.416	4	rest.jpg	n/a	n/a	444.416	448.145	448.416	n/a
448.395	4	rest.jpg	n/a	n/a	448.395	452.131	452.395	n/a
452.374	4	rest.jpg	n/a	n/a	452.374	456.106	456.374	n/a
456.376	4	Aircraft1_90%_38.jpg	0	0.9	456.376	460.107	458.072	0
460.374	4	Aircraft2_90%_21.jpg	1	0.9	460.374	464.105	462.52	1
464.392	4	Aircraft1_90%_16.jpg	0	0.9	464.392	468.123	466.214	0
468.411	4	Aircraft1_90%_46.jpg	0	0.9	468.411	472.139	469.818	0
472.406	4	Aircraft2_90%_40.jpg	1	0.9	472.406	476.135	474.353	1
476.405	4	rest.jpg	n/a	n/a	476.405	480.134	480.405	n/a
480.381	4	rest.jpg	n/a	n/a	480.381	484.11	484.381	n/a
484.354	4	rest.jpg	n/a	n/a	484.354	488.085	488.354	n/a
488.355	4	Aircraft1_70%_36.jpg	0	0.75	488.355	492.087	489.774	0
492.364	4	Aircraft1_70%_35.jpg	0	0.75	492.364	496.095	493.492	0
496.385	4	Aircraft2_70%_3.jpg	1	0.75	496.385	500.12	498.402	1
500.405	4	Aircraft1_70%_5.jpg	0	0.75	500.405	504.135	501.194	0
504.425	4	Aircraft1_70%_48.jpg	0	0.75	504.425	508.157	505.393	0
508.444	4	rest.jpg	n/a	n/a	508.444	512.176	512.444	n/a
512.408	4	rest.jpg	n/a	n/a	512.408	516.143	516.408	n/a
516.375	4	rest.jpg	n/a	n/a	516.375	520.104	520.375	n/a
520.386	4	Aircraft2_10%_18.jpg	1	0.1	520.386	524.117	521.505	1
524.407	4	Aircraft1_10%_29.jpg	0	0.1	524.407	528.138	525.699	0
528.408	4	Aircraft2_10%_1.jpg	1	0.1	528.408	532.142	530.522	1
532.421	4	Aircraft1_10%_26.jpg	0	0.1	532.421	536.156	533.587	0
536.437	4	Aircraft2_10%_34.jpg	1	0.1	536.437	540.166	537.109	1
540.455	4	rest.jpg	n/a	n/a	540.455	544.186	544.455	n/a
544.433	4	rest.jpg	n/a	n/a	544.433	548.165	548.433	n/a
548.416	4	rest.jpg	n/a	n/a	548.416	552.148	552.416	n/a
552.427	4	Aircraft2_90%_30.jpg	1	0.9	552.427	556.159	554.77	1
556.442	4	Aircraft2_90%_27.jpg	1	0.9	556.442	560.171	558.633	1
560.453	4	Aircraft2_90%_50.jpg	1	0.9	560.453	564.188	562.033	1
564.474	4	Aircraft2_90%_29.jpg	1	0.9	564.474	568.205	565.719	1
568.472	4	Aircraft1_90%_6.jpg	0	0.9	568.472	572.203	570.018	0
572.492	4	rest.jpg	n/a	n/a	572.492	576.221	576.492	n/a
576.456	4	rest.jpg	n/a	n/a	576.456	580.184	580.456	n/a
580.432	4	rest.jpg	n/a	n/a	580.432	584.161	584.432	n/a
584.447	4	Aircraft2_70%_17.jpg	1	0.75	584.447	588.178	586.049	1
588.446	4	Aircraft2_70%_11.jpg	1	0.75	588.446	592.175	589.53	1
592.46	4	Aircraft1_70%_20.jpg	0	0.75	592.46	596.189	593.171	0
596.481	4	Aircraft2_70%_47.jpg	1	0.75	596.481	600.213	598.555	1
600.507	4	Aircraft2_70%_45.jpg	1	0.75	600.507	604.236	602.242	1
604.508	4	rest.jpg	n/a	n/a	604.508	608.237	608.508	n/a
608.485	4	rest.jpg	n/a	n/a	608.485	612.219	612.485	n/a
612.47	4	rest.jpg	n/a	n/a	612.47	616.204	616.47	n/a
616.477	4	Aircraft1_10%_32.jpg	0	0.1	616.477	620.206	618.159	0
620.498	4	Aircraft1_10%_49.jpg	0	0.1	620.498	624.233	621.068	0
624.507	4	Aircraft2_10%_22.jpg	1	0.1	624.507	628.241	625.379	1
628.511	4	Aircraft1_10%_34.jpg	0	0.1	628.511	632.24	629.771	0
632.517	4	Aircraft1_10%_14.jpg	0	0.1	632.517	636.246	633.863	0
636.535	4	rest.jpg	n/a	n/a	636.535	640.269	640.535	n/a
640.518	4	rest.jpg	n/a	n/a	640.518	644.247	644.518	n/a
644.484	4	rest.jpg	n/a	n/a	644.484	648.215	648.484	n/a
648.49	4	Aircraft1_90%_1.jpg	0	0.9	648.49	652.22	650.199	0
652.5	4	Aircraft1_90%_47.jpg	0	0.9	652.5	656.231	654.249	0
656.5	4	Aircraft1_90%_40.jpg	0	0.9	656.5	660.229	658.589	0
660.51	4	Aircraft1_90%_27.jpg	0	0.9	660.51	664.246	661.775	0
664.53	4	Aircraft2_90%_35.jpg	1	0.9	664.53	668.264	665.6	1
668.551	4	rest.jpg	n/a	n/a	668.551	672.28	672.551	n/a
672.529	4	rest.jpg	n/a	n/a	672.529	676.264	676.529	n/a
676.515	4	rest.jpg	n/a	n/a	676.515	680.244	680.515	n/a
680.527	4	Aircraft2_70%_23.jpg	1	0.75	680.527	684.256	682.476	1
684.546	4	Aircraft1_70%_28.jpg	0	0.75	684.546	688.277	685.319	0
688.562	4	Aircraft2_70%_13.jpg	1	0.75	688.562	692.293	689.399	1
692.583	4	Aircraft1_70%_45.jpg	0	0.75	692.583	696.319	693.827	0
696.604	4	Aircraft1_70%_37.jpg	0	0.75	696.604	700.333	697.751	0
700.62	4	rest.jpg	n/a	n/a	700.62	704.351	704.62	n/a
704.589	4	rest.jpg	n/a	n/a	704.589	708.318	708.589	n/a
708.564	4	rest.jpg	n/a	n/a	708.564	712.295	712.564	n/a
712.59	4	Aircraft1_10%_25.jpg	0	0.1	712.59	716.319	714.165	0
716.611	4	Aircraft2_10%_49.jpg	1	0.1	716.611	720.34	717.289	1
720.616	4	Aircraft2_10%_10.jpg	1	0.1	720.616	724.351	721.303	1
724.646	4	Aircraft2_10%_12.jpg	1	0.1	724.646	728.38	725.568	1
728.648	4	Aircraft2_10%_7.jpg	1	0.1	728.648	732.378	729.217	1
732.663	4	rest.jpg	n/a	n/a	732.663	736.394	736.663	n/a
736.641	4	rest.jpg	n/a	n/a	736.641	740.371	740.641	n/a
740.621	4	rest.jpg	n/a	n/a	740.621	744.35	744.621	n/a
744.629	4	Aircraft2_90%_17.jpg	1	0.9	744.629	748.361	746.3	1
748.628	4	Aircraft2_90%_11.jpg	1	0.9	748.628	752.36	750.009	1
752.627	4	Aircraft1_90%_20.jpg	0	0.9	752.627	756.361	754.735	0
756.628	4	Aircraft2_90%_47.jpg	1	0.9	756.628	760.364	757.753	1
760.644	4	Aircraft2_90%_45.jpg	1	0.9	760.644	764.378	762.514	1
764.669	4	rest.jpg	n/a	n/a	764.669	768.398	768.669	n/a
768.632	4	rest.jpg	n/a	n/a	768.632	772.363	772.632	n/a
772.61	4	rest.jpg	n/a	n/a	772.61	776.341	776.61	n/a
776.609	4	Aircraft1_70%_38.jpg	0	0.75	776.609	780.345	778.051	0
780.614	4	Aircraft2_70%_21.jpg	1	0.75	780.614	784.346	781.408	1
784.636	4	Aircraft1_70%_16.jpg	0	0.75	784.636	788.365	785.909	0
788.658	4	Aircraft1_70%_46.jpg	0	0.75	788.658	792.393	789.742	0
792.665	4	Aircraft2_70%_40.jpg	1	0.75	792.665	796.396	794.174	1
796.665	4	rest.jpg	n/a	n/a	796.665	800.401	800.665	n/a
800.633	4	rest.jpg	n/a	n/a	800.633	804.369	804.633	n/a
804.619	4	rest.jpg	n/a	n/a	804.619	808.348	808.619	n/a
808.625	4	Aircraft1_10%_3.jpg	0	0.1	808.625	812.361	809.751	0
812.631	4	Aircraft2_10%_28.jpg	1	0.1	812.631	816.363	813.341	1
816.654	4	Aircraft1_10%_24.jpg	0	0.1	816.654	820.383	817.612	0
820.658	4	Aircraft2_10%_39.jpg	1	0.1	820.658	824.389	821.449	1
824.685	4	Aircraft2_10%_8.jpg	1	0.1	824.685	828.414	825.393	1
828.704	4	rest.jpg	n/a	n/a	828.704	832.433	832.704	n/a
832.681	4	rest.jpg	n/a	n/a	832.681	836.41	836.681	n/a
836.644	4	rest.jpg	n/a	n/a	836.644	840.373	840.644	n/a
840.653	4	Aircraft1_90%_36.jpg	0	0.9	840.653	844.383	842.941	0
844.672	4	Aircraft1_90%_35.jpg	0	0.9	844.672	848.406	845.937	0
848.688	4	Aircraft2_90%_3.jpg	1	0.9	848.688	852.417	850.254	1
852.685	4	Aircraft1_90%_5.jpg	0	0.9	852.685	856.421	854.967	0
856.687	4	Aircraft1_90%_48.jpg	0	0.9	856.687	860.421	859.131	0
860.71	4	rest.jpg	n/a	n/a	860.71	864.445	864.71	n/a
864.694	4	rest.jpg	n/a	n/a	864.694	868.423	868.694	n/a
868.668	4	rest.jpg	n/a	n/a	868.668	872.404	872.668	n/a
872.692	4	Aircraft2_70%_30.jpg	1	0.75	872.692	876.427	874.25	1
876.718	4	Aircraft2_70%_27.jpg	1	0.75	876.718	880.454	878.685	1
880.722	4	Aircraft2_70%_50.jpg	1	0.75	880.722	884.453	881.8	1
884.743	4	Aircraft2_70%_29.jpg	1	0.75	884.743	888.477	886.137	1
888.75	4	Aircraft1_70%_6.jpg	0	0.75	888.75	892.484	889.866	0
892.768	4	rest.jpg	n/a	n/a	892.768	896.497	896.768	n/a
896.731	4	rest.jpg	n/a	n/a	896.731	900.465	900.731	n/a
900.708	4	rest.jpg	n/a	n/a	900.708	904.439	904.708	n/a
904.712	4	Aircraft2_10%_14.jpg	1	0.1	904.712	908.447	905.643	1
908.73	4	Aircraft2_10%_5.jpg	1	0.1	908.73	912.465	909.503	1
912.739	4	Aircraft2_10%_15.jpg	1	0.1	912.739	916.469	913.254	1
916.758	4	Aircraft2_10%_19.jpg	1	0.1	916.758	920.493	917.082	1
920.77	4	Aircraft1_10%_31.jpg	0	0.1	920.77	924.507	921.75	0
924.797	4	rest.jpg	n/a	n/a	924.797	928.532	928.797	n/a
928.781	4	rest.jpg	n/a	n/a	928.781	932.51	932.781	n/a
932.761	4	rest.jpg	n/a	n/a	932.761	936.494	936.761	n/a
936.76	4	Aircraft1_90%_2.jpg	0	0.9	936.76	940.489	938.244	0
940.754	4	Aircraft1_90%_39.jpg	0	0.9	940.754	944.483	942.13	0
944.75	4	Aircraft2_90%_26.jpg	1	0.9	944.75	948.479	947.117	1
948.746	4	Aircraft1_90%_15.jpg	0	0.9	948.746	952.48	950.142	0
952.759	4	Aircraft2_90%_16.jpg	1	0.9	952.759	956.495	955.809	1
956.765	4	rest.jpg	n/a	n/a	956.765	960.496	960.765	n/a
960.741	4	rest.jpg	n/a	n/a	960.741	964.47	964.741	n/a
964.72	4	rest.jpg	n/a	n/a	964.72	968.449	968.72	n/a
968.722	4	Aircraft1_70%_1.jpg	0	0.75	968.722	972.457	969.724	0
972.728	4	Aircraft1_70%_47.jpg	0	0.75	972.728	976.458	973.77	0
976.73	4	Aircraft1_70%_40.jpg	0	0.75	976.73	980.466	977.473	0
980.75	4	Aircraft1_70%_27.jpg	0	0.75	980.75	984.482	981.86	0
984.77	4	Aircraft2_70%_35.jpg	1	0.75	984.77	988.506	986.127	1
988.776	4	rest.jpg	n/a	n/a	988.776	992.507	992.776	n/a
992.757	4	rest.jpg	n/a	n/a	992.757	996.492	996.757	n/a
996.736	4	rest.jpg	n/a	n/a	996.736	1000.471	1000.736	n/a
