onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
144.176	4	Aircraft2_10%_43.jpg	1	0.1	144.176	147.905	145.383	1
148.196	4	Aircraft2_10%_46.jpg	1	0.1	148.196	151.931	149.502	1
152.221	4	Aircraft1_10%_42.jpg	0	0.1	152.221	155.952	153.603	0
156.24	4	rest.jpg	n/a	n/a	156.24	159.972	160.24	n/a
160.209	4	rest.jpg	n/a	n/a	160.209	163.943	164.209	n/a
164.197	4	rest.jpg	n/a	n/a	164.197	167.933	168.197	n/a
168.208	4	Aircraft2_90%_9.jpg	1	0.9	168.208	171.942	169.862	1
172.208	4	Aircraft2_90%_6.jpg	1	0.9	172.208	175.937	174.431	1
176.206	4	Aircraft1_90%_23.jpg	0	0.9	176.206	179.935	177.98	0
180.209	4	Aircraft1_90%_21.jpg	0	0.9	180.209	183.938	181.849	0
184.207	4	Aircraft2_90%_36.jpg	1	0.9	184.207	187.938	185.768	1
188.227	4	rest.jpg	n/a	n/a	188.227	191.958	192.227	n/a
192.193	4	rest.jpg	n/a	n/a	192.193	195.924	196.193	n/a
196.163	4	rest.jpg	n/a	n/a	196.163	199.892	200.163	n/a
200.181	4	Aircraft2_70%_31.jpg	1	0.75	200.181	203.917	201.797	1
204.202	4	Aircraft1_70%_4.jpg	0	0.75	204.202	207.933	205.696	0
208.206	4	Aircraft2_70%_20.jpg	1	0.75	208.206	211.935	209.922	1
212.225	4	Aircraft1_70%_7.jpg	0	0.75	212.225	215.954	213.78	0
216.226	4	Aircraft1_70%_8.jpg	0	0.75	216.226	219.955	217.774	0
220.243	4	rest.jpg	n/a	n/a	220.243	223.972	224.243	n/a
224.221	4	rest.jpg	n/a	n/a	224.221	227.95	228.221	n/a
228.185	4	rest.jpg	n/a	n/a	228.185	231.916	232.185	n/a
232.211	4	Aircraft2_10%_31.jpg	1	0.1	232.211	235.94	233.597	1
236.231	4	Aircraft1_10%_4.jpg	0	0.1	236.231	239.964	237.569	0
240.233	4	Aircraft2_10%_20.jpg	1	0.1	240.233	243.962	241.617	1
244.238	4	Aircraft1_10%_7.jpg	0	0.1	244.238	247.967	245.73	0
248.241	4	Aircraft1_10%_8.jpg	0	0.1	248.241	251.978	249.679	0
252.249	4	rest.jpg	n/a	n/a	252.249	255.978	256.249	n/a
256.228	4	rest.jpg	n/a	n/a	256.228	259.959	260.228	n/a
260.209	4	rest.jpg	n/a	n/a	260.209	263.938	264.209	n/a
264.225	4	Aircraft2_90%_41.jpg	1	0.9	264.225	267.954	265.634	1
268.238	4	Aircraft1_90%_22.jpg	0	0.9	268.238	271.97	269.972	0
272.238	4	Aircraft1_90%_44.jpg	0	0.9	272.238	275.969	273.901	0
276.238	4	Aircraft1_90%_1.jpg	0	0.9	276.238	279.971	278.421	0
280.258	4	Aircraft2_90%_37.jpg	1	0.9	280.258	283.988	282.209	1
284.281	4	rest.jpg	n/a	n/a	284.281	288.015	288.281	n/a
288.249	4	rest.jpg	n/a	n/a	288.249	291.983	292.249	n/a
292.218	4	rest.jpg	n/a	n/a	292.218	295.947	296.218	n/a
296.238	4	Aircraft2_70%_41.jpg	1	0.75	296.238	299.967	297.829	1
300.255	4	Aircraft1_70%_22.jpg	0	0.75	300.255	303.984	302.518	0
304.274	4	Aircraft1_70%_44.jpg	0	0.75	304.274	308.003	305.702	0
308.278	4	Aircraft1_70%_1.jpg	0	0.75	308.278	312.006	309.644	0
312.289	4	Aircraft2_70%_37.jpg	1	0.75	312.289	316.019	314.233	1
316.288	4	rest.jpg	n/a	n/a	316.288	320.019	320.288	n/a
320.266	4	rest.jpg	n/a	n/a	320.266	323.997	324.266	n/a
324.232	4	rest.jpg	n/a	n/a	324.232	327.963	328.232	n/a
328.233	4	Aircraft2_10%_33.jpg	1	0.1	328.233	331.962	329.638	1
332.231	4	Aircraft2_10%_38.jpg	1	0.1	332.231	335.961	333.581	1
336.251	4	Aircraft1_10%_30.jpg	0	0.1	336.251	339.98	337.742	0
340.269	4	Aircraft1_10%_41.jpg	0	0.1	340.269	343.998	341.806	0
344.267	4	Aircraft1_10%_18.jpg	0	0.1	344.267	347.996	345.841	0
348.26	4	rest.jpg	n/a	n/a	348.26	351.989	352.26	n/a
352.233	4	rest.jpg	n/a	n/a	352.233	355.967	356.233	n/a
356.201	4	rest.jpg	n/a	n/a	356.201	359.93	360.201	n/a
360.193	4	Aircraft2_90%_23.jpg	1	0.9	360.193	363.925	362.035	1
364.189	4	Aircraft1_90%_28.jpg	0	0.9	364.189	367.92	366.061	0
368.182	4	Aircraft2_90%_13.jpg	1	0.9	368.182	371.917	369.814	1
372.179	4	Aircraft1_90%_45.jpg	0	0.9	372.179	375.914	373.907	0
376.197	4	Aircraft1_90%_37.jpg	0	0.9	376.197	379.928	377.703	0
380.211	4	rest.jpg	n/a	n/a	380.211	383.94	384.211	n/a
384.184	4	rest.jpg	n/a	n/a	384.184	387.914	388.184	n/a
388.162	4	rest.jpg	n/a	n/a	388.162	391.891	392.162	n/a
392.175	4	Aircraft1_70%_2.jpg	0	0.75	392.175	395.906	393.714	0
396.175	4	Aircraft1_70%_39.jpg	0	0.75	396.175	399.91	397.659	0
400.198	4	Aircraft2_70%_26.jpg	1	0.75	400.198	403.927	401.81	1
404.216	4	Aircraft1_70%_15.jpg	0	0.75	404.216	407.953	405.82	0
408.225	4	Aircraft2_70%_16.jpg	1	0.75	408.225	411.954	410.049	1
412.219	4	rest.jpg	n/a	n/a	412.219	415.95	416.219	n/a
416.184	4	rest.jpg	n/a	n/a	416.184	419.912	420.184	n/a
420.156	4	rest.jpg	n/a	n/a	420.156	423.89	424.156	n/a
424.18	4	Aircraft2_10%_4.jpg	1	0.1	424.18	427.909	425.544	1
428.2	4	Aircraft1_10%_43.jpg	0	0.1	428.2	431.93	429.445	0
432.2	4	Aircraft1_10%_9.jpg	0	0.1	432.2	435.931	433.521	0
436.202	4	Aircraft1_10%_11.jpg	0	0.1	436.202	439.937	437.594	0
440.223	4	Aircraft1_10%_50.jpg	0	0.1	440.223	443.953	441.522	0
444.236	4	rest.jpg	n/a	n/a	444.236	447.966	448.236	n/a
448.215	4	rest.jpg	n/a	n/a	448.215	451.944	452.215	n/a
452.177	4	rest.jpg	n/a	n/a	452.177	455.907	456.177	n/a
456.17	4	Aircraft1_90%_38.jpg	0	0.9	456.17	459.901	458.015	0
460.177	4	Aircraft2_90%_21.jpg	1	0.9	460.177	463.911	462.578	1
464.193	4	Aircraft1_90%_16.jpg	0	0.9	464.193	467.929	466.171	0
468.191	4	Aircraft1_90%_46.jpg	0	0.9	468.191	471.92	470.56	0
472.205	4	Aircraft2_90%_40.jpg	1	0.9	472.205	475.939	474.08	1
476.207	4	rest.jpg	n/a	n/a	476.207	479.942	480.207	n/a
480.174	4	rest.jpg	n/a	n/a	480.174	483.908	484.174	n/a
484.158	4	rest.jpg	n/a	n/a	484.158	487.893	488.158	n/a
488.176	4	Aircraft1_70%_36.jpg	0	0.75	488.176	491.907	489.509	0
492.188	4	Aircraft1_70%_35.jpg	0	0.75	492.188	495.917	493.8	0
496.205	4	Aircraft2_70%_3.jpg	1	0.75	496.205	499.934	497.961	1
500.215	4	Aircraft1_70%_5.jpg	0	0.75	500.215	503.946	501.881	0
504.236	4	Aircraft1_70%_48.jpg	0	0.75	504.236	507.968	505.999	0
508.233	4	rest.jpg	n/a	n/a	508.233	511.969	512.233	n/a
512.217	4	rest.jpg	n/a	n/a	512.217	515.952	516.217	n/a
516.185	4	rest.jpg	n/a	n/a	516.185	519.919	520.185	n/a
520.185	4	Aircraft2_10%_18.jpg	1	0.1	520.185	523.918	521.668	1
524.196	4	Aircraft1_10%_29.jpg	0	0.1	524.196	527.927	525.513	0
528.19	4	Aircraft2_10%_1.jpg	1	0.1	528.19	531.921	529.65	1
532.194	4	Aircraft1_10%_26.jpg	0	0.1	532.194	535.928	533.803	0
536.191	4	Aircraft2_10%_34.jpg	1	0.1	536.191	539.922	537.562	1
540.207	4	rest.jpg	n/a	n/a	540.207	543.936	544.207	n/a
544.169	4	rest.jpg	n/a	n/a	544.169	547.898	548.169	n/a
548.152	4	rest.jpg	n/a	n/a	548.152	551.881	552.152	n/a
552.165	4	Aircraft2_90%_30.jpg	1	0.9	552.165	555.898	553.99	1
556.174	4	Aircraft2_90%_27.jpg	1	0.9	556.174	559.902	557.657	1
560.183	4	Aircraft2_90%_50.jpg	1	0.9	560.183	563.915	562.042	1
564.199	4	Aircraft2_90%_29.jpg	1	0.9	564.199	567.933	565.723	1
568.195	4	Aircraft1_90%_6.jpg	0	0.9	568.195	571.925	569.724	0
572.21	4	rest.jpg	n/a	n/a	572.21	575.944	576.21	n/a
576.179	4	rest.jpg	n/a	n/a	576.179	579.91	580.179	n/a
580.144	4	rest.jpg	n/a	n/a	580.144	583.879	584.144	n/a
584.163	4	Aircraft2_70%_17.jpg	1	0.75	584.163	587.892	585.51	1
588.176	4	Aircraft2_70%_11.jpg	1	0.75	588.176	591.906	589.711	1
592.193	4	Aircraft1_70%_20.jpg	0	0.75	592.193	595.923	593.687	0
596.212	4	Aircraft2_70%_47.jpg	1	0.75	596.212	599.947	597.831	1
600.234	4	Aircraft2_70%_45.jpg	1	0.75	600.234	603.963	601.68	1
604.228	4	rest.jpg	n/a	n/a	604.228	607.957	608.228	n/a
608.207	4	rest.jpg	n/a	n/a	608.207	611.941	612.207	n/a
612.176	4	rest.jpg	n/a	n/a	612.176	615.911	616.176	n/a
616.202	4	Aircraft1_10%_32.jpg	0	0.1	616.202	619.938	617.612	0
620.208	4	Aircraft1_10%_49.jpg	0	0.1	620.208	623.944	621.769	0
624.213	4	Aircraft2_10%_22.jpg	1	0.1	624.213	627.947	625.634	1
628.228	4	Aircraft1_10%_34.jpg	0	0.1	628.228	631.956	629.536	0
632.244	4	Aircraft1_10%_14.jpg	0	0.1	632.244	635.974	633.555	0
636.256	4	rest.jpg	n/a	n/a	636.256	639.987	640.256	n/a
640.221	4	rest.jpg	n/a	n/a	640.221	643.951	644.221	n/a
644.205	4	rest.jpg	n/a	n/a	644.205	647.94	648.205	n/a
648.223	4	Aircraft1_90%_1.jpg	0	0.9	648.223	651.954	650.027	0
652.229	4	Aircraft1_90%_47.jpg	0	0.9	652.229	655.958	653.806	0
656.224	4	Aircraft1_90%_40.jpg	0	0.9	656.224	659.955	657.752	0
660.233	4	Aircraft1_90%_27.jpg	0	0.9	660.233	663.964	661.705	0
664.227	4	Aircraft2_90%_35.jpg	1	0.9	664.227	667.962	665.897	1
668.225	4	rest.jpg	n/a	n/a	668.225	671.955	672.225	n/a
672.202	4	rest.jpg	n/a	n/a	672.202	675.933	676.202	n/a
676.166	4	rest.jpg	n/a	n/a	676.166	679.901	680.166	n/a
680.195	4	Aircraft2_70%_23.jpg	1	0.75	680.195	683.931	681.513	1
684.206	4	Aircraft1_70%_28.jpg	0	0.75	684.206	687.942	685.419	0
688.233	4	Aircraft2_70%_13.jpg	1	0.75	688.233	691.967	689.727	1
692.256	4	Aircraft1_70%_45.jpg	0	0.75	692.256	695.985	693.529	0
696.262	4	Aircraft1_70%_37.jpg	0	0.75	696.262	699.993	697.51	0
700.264	4	rest.jpg	n/a	n/a	700.264	703.998	704.264	n/a
704.243	4	rest.jpg	n/a	n/a	704.243	707.974	708.243	n/a
708.209	4	rest.jpg	n/a	n/a	708.209	711.943	712.209	n/a
712.219	4	Aircraft1_10%_25.jpg	0	0.1	712.219	715.948	713.524	0
716.242	4	Aircraft2_10%_49.jpg	1	0.1	716.242	719.972	717.543	1
720.248	4	Aircraft2_10%_10.jpg	1	0.1	720.248	723.983	721.622	1
724.277	4	Aircraft2_10%_12.jpg	1	0.1	724.277	728.007	725.753	1
728.277	4	Aircraft2_10%_7.jpg	1	0.1	728.277	732.008	729.665	1
732.279	4	rest.jpg	n/a	n/a	732.279	736.009	736.279	n/a
736.243	4	rest.jpg	n/a	n/a	736.243	739.974	740.243	n/a
740.208	4	rest.jpg	n/a	n/a	740.208	743.942	744.208	n/a
744.209	4	Aircraft2_90%_17.jpg	1	0.9	744.209	747.943	745.673	1
748.223	4	Aircraft2_90%_11.jpg	1	0.9	748.223	751.952	749.786	1
752.239	4	Aircraft1_90%_20.jpg	0	0.9	752.239	755.973	753.795	0
756.258	4	Aircraft2_90%_47.jpg	1	0.9	756.258	759.99	757.526	1
760.276	4	Aircraft2_90%_45.jpg	1	0.9	760.276	764.008	761.725	1
764.295	4	rest.jpg	n/a	n/a	764.295	768.024	768.295	n/a
768.258	4	rest.jpg	n/a	n/a	768.258	771.993	772.258	n/a
772.228	4	rest.jpg	n/a	n/a	772.228	775.963	776.228	n/a
776.249	4	Aircraft1_70%_38.jpg	0	0.75	776.249	779.983	777.483	0
780.267	4	Aircraft2_70%_21.jpg	1	0.75	780.267	783.996	781.771	1
784.289	4	Aircraft1_70%_16.jpg	0	0.75	784.289	788.024	785.755	0
788.31	4	Aircraft1_70%_46.jpg	0	0.75	788.31	792.045	789.716	0
792.318	4	Aircraft2_70%_40.jpg	1	0.75	792.318	796.049	794.058	1
796.335	4	rest.jpg	n/a	n/a	796.335	800.064	800.335	n/a
800.298	4	rest.jpg	n/a	n/a	800.298	804.027	804.298	n/a
804.276	4	rest.jpg	n/a	n/a	804.276	808.007	808.276	n/a
808.281	4	Aircraft1_10%_3.jpg	0	0.1	808.281	812.01	809.628	0
812.295	4	Aircraft2_10%_28.jpg	1	0.1	812.295	816.027	813.809	1
816.3	4	Aircraft1_10%_24.jpg	0	0.1	816.3	820.029	817.905	0
820.304	4	Aircraft2_10%_39.jpg	1	0.1	820.304	824.035	821.69	1
824.305	4	Aircraft2_10%_8.jpg	1	0.1	824.305	828.035	825.671	1
828.321	4	rest.jpg	n/a	n/a	828.321	832.057	832.321	n/a
832.291	4	rest.jpg	n/a	n/a	832.291	836.02	836.291	n/a
836.27	4	rest.jpg	n/a	n/a	836.27	840.008	840.27	n/a
840.292	4	Aircraft1_90%_36.jpg	0	0.9	840.292	844.022	842.353	0
844.305	4	Aircraft1_90%_35.jpg	0	0.9	844.305	848.034	846.216	0
848.319	4	Aircraft2_90%_3.jpg	1	0.9	848.319	852.048	850.083	1
852.314	4	Aircraft1_90%_5.jpg	0	0.9	852.314	856.043	854.052	0
856.329	4	Aircraft1_90%_48.jpg	0	0.9	856.329	860.058	858.213	0
860.339	4	rest.jpg	n/a	n/a	860.339	864.075	864.339	n/a
864.309	4	rest.jpg	n/a	n/a	864.309	868.044	868.309	n/a
868.294	4	rest.jpg	n/a	n/a	868.294	872.023	872.294	n/a
872.296	4	Aircraft2_70%_30.jpg	1	0.75	872.296	876.025	873.686	1
876.298	4	Aircraft2_70%_27.jpg	1	0.75	876.298	880.026	877.672	1
880.292	4	Aircraft2_70%_50.jpg	1	0.75	880.292	884.021	881.776	1
884.301	4	Aircraft2_70%_29.jpg	1	0.75	884.301	888.036	885.825	1
888.326	4	Aircraft1_70%_6.jpg	0	0.75	888.326	892.057	889.681	0
892.327	4	rest.jpg	n/a	n/a	892.327	896.063	896.327	n/a
896.3	4	rest.jpg	n/a	n/a	896.3	900.029	900.3	n/a
900.278	4	rest.jpg	n/a	n/a	900.278	904.007	904.278	n/a
904.282	4	Aircraft2_10%_14.jpg	1	0.1	904.282	908.011	905.739	1
908.297	4	Aircraft2_10%_5.jpg	1	0.1	908.297	912.031	909.677	1
912.324	4	Aircraft2_10%_15.jpg	1	0.1	912.324	916.052	913.958	1
916.337	4	Aircraft2_10%_19.jpg	1	0.1	916.337	920.073	917.685	1
920.347	4	Aircraft1_10%_31.jpg	0	0.1	920.347	924.077	921.572	0
924.358	4	rest.jpg	n/a	n/a	924.358	928.093	928.358	n/a
928.327	4	rest.jpg	n/a	n/a	928.327	932.057	932.327	n/a
932.301	4	rest.jpg	n/a	n/a	932.301	936.037	936.301	n/a
936.308	4	Aircraft1_90%_2.jpg	0	0.9	936.308	940.038	937.875	0
940.322	4	Aircraft1_90%_39.jpg	0	0.9	940.322	944.054	941.742	0
944.321	4	Aircraft2_90%_26.jpg	1	0.9	944.321	948.053	946.053	1
948.337	4	Aircraft1_90%_15.jpg	0	0.9	948.337	952.067	950.623	0
952.333	4	Aircraft2_90%_16.jpg	1	0.9	952.333	956.062	954.781	1
956.33	4	rest.jpg	n/a	n/a	956.33	960.06	960.33	n/a
960.294	4	rest.jpg	n/a	n/a	960.294	964.025	964.294	n/a
964.259	4	rest.jpg	n/a	n/a	964.259	967.988	968.259	n/a
968.266	4	Aircraft1_70%_1.jpg	0	0.75	968.266	972.004	969.537	0
972.293	4	Aircraft1_70%_47.jpg	0	0.75	972.293	976.023	973.591	0
976.313	4	Aircraft1_70%_40.jpg	0	0.75	976.313	980.049	978.02	0
980.318	4	Aircraft1_70%_27.jpg	0	0.75	980.318	984.054	981.858	0
984.345	4	Aircraft2_70%_35.jpg	1	0.75	984.345	988.073	986.324	1
988.358	4	rest.jpg	n/a	n/a	988.358	992.094	992.358	n/a
992.326	4	rest.jpg	n/a	n/a	992.326	996.061	996.326	n/a
996.294	4	rest.jpg	n/a	n/a	996.294	1000.025	1000.294	n/a
