onset	duration	stim_file	stim_lable	levelOfOcclusion	stim_started	stim_stopped	key_time	key_fix
196.185	4	rest.jpg	n/a	n/a	196.185	199.915	200.185	n/a
200.191	4	Aircraft2_70%_31.jpg	1	0.75	200.191	203.925	201.626	1
204.202	4	Aircraft1_70%_4.jpg	0	0.75	204.202	207.934	206.393	0
208.209	4	Aircraft2_70%_20.jpg	1	0.75	208.209	211.939	210.4	1
212.227	4	Aircraft1_70%_7.jpg	0	0.75	212.227	215.958	214.724	0
216.236	4	Aircraft1_70%_8.jpg	0	0.75	216.236	219.965	217.339	0
220.247	4	rest.jpg	n/a	n/a	220.247	223.978	224.247	n/a
224.213	4	rest.jpg	n/a	n/a	224.213	227.942	228.213	n/a
228.193	4	rest.jpg	n/a	n/a	228.193	231.922	232.193	n/a
232.198	4	Aircraft2_10%_31.jpg	1	0.1	232.198	235.929	232.95	1
236.226	4	Aircraft1_10%_4.jpg	0	0.1	236.226	239.955	236.963	0
240.24	4	Aircraft2_10%_20.jpg	1	0.1	240.24	243.969	240.867	1
244.262	4	Aircraft1_10%_7.jpg	0	0.1	244.262	247.996	245.171	0
248.284	4	Aircraft1_10%_8.jpg	0	0.1	248.284	252.019	249.399	0
252.302	4	rest.jpg	n/a	n/a	252.302	256.035	256.302	n/a
256.269	4	rest.jpg	n/a	n/a	256.269	259.997	260.269	n/a
260.231	4	rest.jpg	n/a	n/a	260.231	263.963	264.231	n/a
264.25	4	Aircraft2_90%_41.jpg	1	0.9	264.25	267.984	266.08	1
268.252	4	Aircraft1_90%_22.jpg	0	0.9	268.252	271.981	271.295	0
272.266	4	Aircraft1_90%_44.jpg	0	0.9	272.266	275.998	275.125	0
276.27	4	Aircraft1_90%_1.jpg	0	0.9	276.27	279.999	278.61	0
280.269	4	Aircraft2_90%_37.jpg	1	0.9	280.269	284	281.023	1
284.272	4	rest.jpg	n/a	n/a	284.272	288.004	288.272	n/a
288.241	4	rest.jpg	n/a	n/a	288.241	291.972	292.241	n/a
292.219	4	rest.jpg	n/a	n/a	292.219	295.947	296.219	n/a
296.22	4	Aircraft2_70%_41.jpg	1	0.75	296.22	299.949	298.926	1
300.239	4	Aircraft1_70%_22.jpg	0	0.75	300.239	303.97	301.15	0
304.258	4	Aircraft1_70%_44.jpg	0	0.75	304.258	307.994	305.444	0
308.28	4	Aircraft1_70%_1.jpg	0	0.75	308.28	312.015	309.824	0
312.298	4	Aircraft2_70%_37.jpg	1	0.75	312.298	316.035	314.069	1
316.305	4	rest.jpg	n/a	n/a	316.305	320.04	320.305	n/a
320.288	4	rest.jpg	n/a	n/a	320.288	324.024	324.288	n/a
324.258	4	rest.jpg	n/a	n/a	324.258	327.993	328.258	n/a
328.284	4	Aircraft2_10%_33.jpg	1	0.1	328.284	332.015	329.023	1
332.308	4	Aircraft2_10%_38.jpg	1	0.1	332.308	336.04	332.947	1
336.316	4	Aircraft1_10%_30.jpg	0	0.1	336.316	340.047	337.439	0
340.325	4	Aircraft1_10%_41.jpg	0	0.1	340.325	344.054	341.089	0
344.324	4	Aircraft1_10%_18.jpg	0	0.1	344.324	348.054	345.213	0
348.342	4	rest.jpg	n/a	n/a	348.342	352.073	352.342	n/a
352.321	4	rest.jpg	n/a	n/a	352.321	356.055	356.321	n/a
356.3	4	rest.jpg	n/a	n/a	356.3	360.029	360.3	n/a
360.313	4	Aircraft2_90%_23.jpg	1	0.9	360.313	364.042	363.036	1
364.327	4	Aircraft1_90%_28.jpg	0	0.9	364.327	368.064	367.118	0
368.345	4	Aircraft2_90%_13.jpg	1	0.9	368.345	372.076	370.418	1
372.355	4	Aircraft1_90%_45.jpg	0	0.9	372.355	376.086	374.058	0
376.367	4	Aircraft1_90%_37.jpg	0	0.9	376.367	380.097	377.798	0
380.365	4	rest.jpg	n/a	n/a	380.365	384.096	384.365	n/a
384.344	4	rest.jpg	n/a	n/a	384.344	388.075	388.344	n/a
388.325	4	rest.jpg	n/a	n/a	388.325	392.054	392.325	n/a
392.326	4	Aircraft1_70%_2.jpg	0	0.75	392.326	396.058	394.952	0
396.351	4	Aircraft1_70%_39.jpg	0	0.75	396.351	400.084	397.259	0
400.376	4	Aircraft2_70%_26.jpg	1	0.75	400.376	404.11	401.585	1
404.397	4	Aircraft1_70%_15.jpg	0	0.75	404.397	408.132	405.212	0
408.403	4	Aircraft2_70%_16.jpg	1	0.75	408.403	412.132	409.752	1
412.421	4	rest.jpg	n/a	n/a	412.421	416.151	416.421	n/a
416.4	4	rest.jpg	n/a	n/a	416.4	420.136	420.4	n/a
420.378	4	rest.jpg	n/a	n/a	420.378	424.11	424.378	n/a
424.385	4	Aircraft2_10%_4.jpg	1	0.1	424.385	428.114	425.072	1
428.401	4	Aircraft1_10%_43.jpg	0	0.1	428.401	432.131	429.078	0
432.406	4	Aircraft1_10%_9.jpg	0	0.1	432.406	436.141	433.248	0
436.436	4	Aircraft1_10%_11.jpg	0	0.1	436.436	440.172	437.155	0
440.452	4	Aircraft1_10%_50.jpg	0	0.1	440.452	444.186	441.082	0
444.456	4	rest.jpg	n/a	n/a	444.456	448.187	448.456	n/a
448.436	4	rest.jpg	n/a	n/a	448.436	452.165	452.436	n/a
452.399	4	rest.jpg	n/a	n/a	452.399	456.13	456.399	n/a
456.408	4	Aircraft1_90%_38.jpg	0	0.9	456.408	460.144	458.688	0
460.414	4	Aircraft2_90%_21.jpg	1	0.9	460.414	464.143	461.553	1
464.421	4	Aircraft1_90%_16.jpg	0	0.9	464.421	468.155	466.493	0
468.422	4	Aircraft1_90%_46.jpg	0	0.9	468.422	472.154	469.987	0
472.434	4	Aircraft2_90%_40.jpg	1	0.9	472.434	476.168	473.697	1
476.451	4	rest.jpg	n/a	n/a	476.451	480.18	480.451	n/a
480.427	4	rest.jpg	n/a	n/a	480.427	484.161	484.427	n/a
484.409	4	rest.jpg	n/a	n/a	484.409	488.138	488.409	n/a
488.421	4	Aircraft1_70%_36.jpg	0	0.75	488.421	492.15	490.511	0
492.442	4	Aircraft1_70%_35.jpg	0	0.75	492.442	496.178	496.442	0
496.465	4	Aircraft2_70%_3.jpg	1	0.75	496.465	500.194	496.476	1
500.478	4	Aircraft1_70%_5.jpg	0	0.75	500.478	504.21	503.689	0
504.499	4	Aircraft1_70%_48.jpg	0	0.75	504.499	508.235	506.087	0
508.506	4	rest.jpg	n/a	n/a	508.506	512.234	512.506	n/a
512.475	4	rest.jpg	n/a	n/a	512.475	516.204	516.475	n/a
516.437	4	rest.jpg	n/a	n/a	516.437	520.168	520.437	n/a
520.453	4	Aircraft2_10%_18.jpg	1	0.1	520.453	524.183	521.157	1
524.454	4	Aircraft1_10%_29.jpg	0	0.1	524.454	528.186	525.304	0
528.471	4	Aircraft2_10%_1.jpg	1	0.1	528.471	532.2	529.623	1
532.493	4	Aircraft1_10%_26.jpg	0	0.1	532.493	536.229	533.234	0
536.511	4	Aircraft2_10%_34.jpg	1	0.1	536.511	540.24	537.419	1
540.529	4	rest.jpg	n/a	n/a	540.529	544.265	544.529	n/a
544.511	4	rest.jpg	n/a	n/a	544.511	548.244	548.511	n/a
548.493	4	rest.jpg	n/a	n/a	548.493	552.225	552.493	n/a
552.49	4	Aircraft2_90%_30.jpg	1	0.9	552.49	556.221	555.39	1
556.487	4	Aircraft2_90%_27.jpg	1	0.9	556.487	560.224	558.137	1
560.505	4	Aircraft2_90%_50.jpg	1	0.9	560.505	564.24	562.985	1
564.526	4	Aircraft2_90%_29.jpg	1	0.9	564.526	568.255	565.253	1
568.522	4	Aircraft1_90%_6.jpg	0	0.9	568.522	572.251	569.8	0
572.538	4	rest.jpg	n/a	n/a	572.538	576.27	576.538	n/a
576.519	4	rest.jpg	n/a	n/a	576.519	580.253	580.519	n/a
580.503	4	rest.jpg	n/a	n/a	580.503	584.236	584.503	n/a
584.518	4	Aircraft2_70%_17.jpg	1	0.75	584.518	588.248	585.644	1
588.516	4	Aircraft2_70%_11.jpg	1	0.75	588.516	592.252	590.737	1
592.537	4	Aircraft1_70%_20.jpg	0	0.75	592.537	596.272	593.836	0
596.563	4	Aircraft2_70%_47.jpg	1	0.75	596.563	600.292	598.563	1
600.58	4	Aircraft2_70%_45.jpg	1	0.75	600.58	604.309	602.852	1
604.579	4	rest.jpg	n/a	n/a	604.579	608.308	608.579	n/a
608.557	4	rest.jpg	n/a	n/a	608.557	612.288	612.557	n/a
612.522	4	rest.jpg	n/a	n/a	612.522	616.253	616.522	n/a
616.527	4	Aircraft1_10%_32.jpg	0	0.1	616.527	620.263	617.345	0
620.537	4	Aircraft1_10%_49.jpg	0	0.1	620.537	624.266	621.485	0
624.556	4	Aircraft2_10%_22.jpg	1	0.1	624.556	628.285	625.325	1
628.556	4	Aircraft1_10%_34.jpg	0	0.1	628.556	632.288	629.367	0
632.564	4	Aircraft1_10%_14.jpg	0	0.1	632.564	636.295	633.415	0
636.583	4	rest.jpg	n/a	n/a	636.583	640.312	640.583	n/a
640.548	4	rest.jpg	n/a	n/a	640.548	644.284	644.548	n/a
644.529	4	rest.jpg	n/a	n/a	644.529	648.265	648.529	n/a
648.548	4	Aircraft1_90%_1.jpg	0	0.9	648.548	652.284	650.178	0
652.553	4	Aircraft1_90%_47.jpg	0	0.9	652.553	656.282	655.653	0
656.547	4	Aircraft1_90%_40.jpg	0	0.9	656.547	660.276	659.27	0
660.558	4	Aircraft1_90%_27.jpg	0	0.9	660.558	664.288	663.744	0
664.568	4	Aircraft2_90%_35.jpg	1	0.9	664.568	668.303	666.916	1
668.572	4	rest.jpg	n/a	n/a	668.572	672.304	672.572	n/a
672.538	4	rest.jpg	n/a	n/a	672.538	676.274	676.538	n/a
676.508	4	rest.jpg	n/a	n/a	676.508	680.243	680.508	n/a
680.517	4	Aircraft2_70%_23.jpg	1	0.75	680.517	684.249	681.805	1
684.523	4	Aircraft1_70%_28.jpg	0	0.75	684.523	688.255	686.168	0
688.527	4	Aircraft2_70%_13.jpg	1	0.75	688.527	692.265	689.919	1
692.537	4	Aircraft1_70%_45.jpg	0	0.75	692.537	696.274	693.419	0
696.549	4	Aircraft1_70%_37.jpg	0	0.75	696.549	700.285	697.282	0
700.554	4	rest.jpg	n/a	n/a	700.554	704.291	704.554	n/a
704.529	4	rest.jpg	n/a	n/a	704.529	708.26	708.529	n/a
708.494	4	rest.jpg	n/a	n/a	708.494	712.229	712.494	n/a
712.504	4	Aircraft1_10%_25.jpg	0	0.1	712.504	716.233	713.329	0
716.508	4	Aircraft2_10%_49.jpg	1	0.1	716.508	720.242	717.239	1
720.517	4	Aircraft2_10%_10.jpg	1	0.1	720.517	724.251	721.149	1
724.541	4	Aircraft2_10%_12.jpg	1	0.1	724.541	728.27	725.227	1
728.541	4	Aircraft2_10%_7.jpg	1	0.1	728.541	732.273	729.598	1
732.555	4	rest.jpg	n/a	n/a	732.555	736.29	736.555	n/a
736.535	4	rest.jpg	n/a	n/a	736.535	740.27	740.535	n/a
740.519	4	rest.jpg	n/a	n/a	740.519	744.248	744.519	n/a
744.515	4	Aircraft2_90%_17.jpg	1	0.9	744.515	748.249	746.667	1
748.516	4	Aircraft2_90%_11.jpg	1	0.9	748.516	752.248	749.91	1
752.529	4	Aircraft1_90%_20.jpg	0	0.9	752.529	756.259	754.403	0
756.544	4	Aircraft2_90%_47.jpg	1	0.9	756.544	760.278	757.652	1
760.563	4	Aircraft2_90%_45.jpg	1	0.9	760.563	764.292	762.044	1
764.583	4	rest.jpg	n/a	n/a	764.583	768.312	768.583	n/a
768.561	4	rest.jpg	n/a	n/a	768.561	772.292	772.561	n/a
772.537	4	rest.jpg	n/a	n/a	772.537	776.271	776.537	n/a
776.542	4	Aircraft1_70%_38.jpg	0	0.75	776.542	780.274	777.955	0
780.544	4	Aircraft2_70%_21.jpg	1	0.75	780.544	784.276	781.939	1
784.551	4	Aircraft1_70%_16.jpg	0	0.75	784.551	788.281	785.606	0
788.555	4	Aircraft1_70%_46.jpg	0	0.75	788.555	792.29	790.601	0
792.565	4	Aircraft2_70%_40.jpg	1	0.75	792.565	796.295	793.831	1
796.575	4	rest.jpg	n/a	n/a	796.575	800.304	800.575	n/a
800.537	4	rest.jpg	n/a	n/a	800.537	804.271	804.537	n/a
804.516	4	rest.jpg	n/a	n/a	804.516	808.247	808.516	n/a
808.522	4	Aircraft1_10%_3.jpg	0	0.1	808.522	812.251	810.34	0
812.535	4	Aircraft2_10%_28.jpg	1	0.1	812.535	816.269	813.339	1
816.545	4	Aircraft1_10%_24.jpg	0	0.1	816.545	820.276	817.209	0
820.569	4	Aircraft2_10%_39.jpg	1	0.1	820.569	824.301	821.305	1
824.588	4	Aircraft2_10%_8.jpg	1	0.1	824.588	828.32	825.281	1
828.591	4	rest.jpg	n/a	n/a	828.591	832.325	832.591	n/a
832.558	4	rest.jpg	n/a	n/a	832.558	836.287	836.558	n/a
836.536	4	rest.jpg	n/a	n/a	836.536	840.271	840.536	n/a
840.54	4	Aircraft1_90%_36.jpg	0	0.9	840.54	844.271	842.815	0
844.558	4	Aircraft1_90%_35.jpg	0	0.9	844.558	848.29	847.267	0
848.557	4	Aircraft2_90%_3.jpg	1	0.9	848.557	852.288	850.95	1
852.575	4	Aircraft1_90%_5.jpg	0	0.9	852.575	856.304	854.169	0
856.59	4	Aircraft1_90%_48.jpg	0	0.9	856.59	860.321	858.772	0
860.613	4	rest.jpg	n/a	n/a	860.613	864.344	864.613	n/a
864.595	4	rest.jpg	n/a	n/a	864.595	868.323	868.595	n/a
868.566	4	rest.jpg	n/a	n/a	868.566	872.295	872.566	n/a
872.581	4	Aircraft2_70%_30.jpg	1	0.75	872.581	876.315	874.818	1
876.591	4	Aircraft2_70%_27.jpg	1	0.75	876.591	880.322	878.062	1
880.601	4	Aircraft2_70%_50.jpg	1	0.75	880.601	884.337	882.373	1
884.613	4	Aircraft2_70%_29.jpg	1	0.75	884.613	888.344	886.147	1
888.636	4	Aircraft1_70%_6.jpg	0	0.75	888.636	892.368	889.463	0
892.661	4	rest.jpg	n/a	n/a	892.661	896.39	896.661	n/a
896.624	4	rest.jpg	n/a	n/a	896.624	900.359	900.624	n/a
900.603	4	rest.jpg	n/a	n/a	900.603	904.337	904.603	n/a
904.627	4	Aircraft2_10%_14.jpg	1	0.1	904.627	908.361	905.993	1
908.647	4	Aircraft2_10%_5.jpg	1	0.1	908.647	912.378	909.419	1
912.67	4	Aircraft2_10%_15.jpg	1	0.1	912.67	916.402	913.429	1
916.69	4	Aircraft2_10%_19.jpg	1	0.1	916.69	920.425	917.479	1
920.713	4	Aircraft1_10%_31.jpg	0	0.1	920.713	924.445	924.713	0
924.715	4	rest.jpg	n/a	n/a	924.715	928.449	928.715	n/a
928.7	4	rest.jpg	n/a	n/a	928.7	932.434	932.7	n/a
932.683	4	rest.jpg	n/a	n/a	932.683	936.419	936.683	n/a
936.687	4	Aircraft1_90%_2.jpg	0	0.9	936.687	940.42	938.355	0
940.686	4	Aircraft1_90%_39.jpg	0	0.9	940.686	944.418	941.98	0
944.704	4	Aircraft2_90%_26.jpg	1	0.9	944.704	948.434	946.457	1
948.721	4	Aircraft1_90%_15.jpg	0	0.9	948.721	952.45	950.456	0
952.737	4	Aircraft2_90%_16.jpg	1	0.9	952.737	956.466	955.111	1
956.756	4	rest.jpg	n/a	n/a	956.756	960.49	960.756	n/a
960.739	4	rest.jpg	n/a	n/a	960.739	964.471	964.739	n/a
964.705	4	rest.jpg	n/a	n/a	964.705	968.434	968.705	n/a
968.722	4	Aircraft1_70%_1.jpg	0	0.75	968.722	972.454	969.799	0
972.745	4	Aircraft1_70%_47.jpg	0	0.75	972.745	976.48	974.152	0
976.767	4	Aircraft1_70%_40.jpg	0	0.75	976.767	980.503	979.334	0
980.788	4	Aircraft1_70%_27.jpg	0	0.75	980.788	984.517	981.54	0
984.809	4	Aircraft2_70%_35.jpg	1	0.75	984.809	988.54	986.227	1
988.811	4	rest.jpg	n/a	n/a	988.811	992.548	992.811	n/a
992.792	4	rest.jpg	n/a	n/a	992.792	996.526	996.792	n/a
996.76	4	rest.jpg	n/a	n/a	996.76	1000.489	1000.76	n/a
